Chamado_ID;Quarto_ID;Funcionario_ID;Tipo_Chamado;Prioridade;Data_Abertura;Data_Fechamento;Avaliacao_Atendimento
CHM-7866461;QRT-86876;FUN-28577;Wi-Fi;Alta;2026-02-05 15:31:00;2026-02-05 16:23:13;4
CHM-6417536;QRT-70536;FUN-64047;Elétrica;Baixa;2026-05-23 19:58:00;2026-05-24 06:25:01;4
CHM-7674396;QRT-81819;FUN-08828;Fechadura Eletrônica;Média;2026-06-10 10:26:00;2026-06-10 17:09:07;4
CHM-6060553;QRT-96428;FUN-08486;Elétrica;Baixa;2026-04-19 06:27:00;2026-04-20 06:17:25;5
CHM-1131502;QRT-92964;FUN-96106;Ar-condicionado;Média;2025-09-09 09:29:00;2025-09-09 11:33:42;5
CHM-5293148;QRT-02819;FUN-12576;Hidráulica;Alta;2026-06-09 08:41:00;2026-06-09 13:39:31;1
CHM-1455667;QRT-49389;FUN-70436;Wi-Fi;Baixa;2025-06-16 17:57:00;2025-06-18 04:22:16;3
CHM-4872554;QRT-89068;FUN-12576;TV / Controle;Alta;2025-09-18 18:57:00;2025-09-18 22:53:47;2
CHM-8241033;QRT-01287;FUN-08849;TV / Controle;Média;2025-08-05 13:24:00;2025-08-05 17:03:16;5
CHM-9266170;QRT-87613;FUN-76103;Elétrica;Média;2025-07-30 11:19:00;2025-07-30 18:33:17;5
CHM-5832182;QRT-18824;FUN-08109;Ar-condicionado;Média;2025-01-07 23:40:00;2025-01-08 04:33:37;5
CHM-7966028;QRT-81045;FUN-57664;Ar-condicionado;Alta;2026-04-01 16:14:00;2026-04-01 19:37:33;2
CHM-8726533;QRT-53290;FUN-36473;Elétrica;Média;2025-07-26 07:01:00;2025-07-26 08:48:22;4
CHM-0042865;QRT-84072;FUN-32345;Frigobar com Defeito;Alta;2025-03-01 18:13:00;2025-03-01 22:51:04;3
CHM-4524636;QRT-72363;FUN-22027;Fechadura Eletrônica;Média;2024-10-08 06:18:00;2024-10-08 12:41:02;5
CHM-1169337;QRT-96687;FUN-76103;Ar-condicionado;Baixa;2025-05-31 18:45:00;2025-06-01 08:37:11;4
CHM-2815360;QRT-51602;FUN-52793;Elétrica;Alta;2024-07-13 21:20:00;2024-07-13 22:01:38;4
CHM-7103399;QRT-70123;FUN-03036;Ar-condicionado;Média;2024-12-05 12:27:00;2024-12-05 20:35:48;1
CHM-0201229;QRT-62407;FUN-02909;TV / Controle;Média;2025-01-31 06:33:00;2025-01-31 12:03:10;5
CHM-1215226;QRT-99673;FUN-64047;Ar-condicionado;Alta;2025-12-10 14:39:00;2025-12-10 16:16:56;4
CHM-2012117;QRT-92954;FUN-23286;Wi-Fi;Média;2026-01-09 19:21:00;2026-01-10 05:27:17;3
CHM-1110241;QRT-58690;FUN-52793;TV / Controle;Alta;2026-03-07 12:33:00;2026-03-07 14:00:42;5
CHM-4872906;QRT-34521;FUN-67282;TV / Controle;Média;2025-01-10 09:14:00;2025-01-10 20:59:32;1
CHM-6327870;QRT-56455;FUN-16922;Limpeza Extra;Média;2024-10-27 08:51:00;2024-10-27 10:08:42;4
CHM-4609500;QRT-27391;FUN-81524;Ar-condicionado;Média;2025-01-01 07:42:00;2025-01-01 17:39:22;2
CHM-1209887;QRT-86536;FUN-45111;Ar-condicionado;Baixa;2025-08-19 09:29:00;2025-08-19 15:13:12;5
CHM-4143500;QRT-02055;FUN-52793;Ar-condicionado;Média;2024-09-08 06:09:00;2024-09-08 10:38:16;5
CHM-5890493;QRT-26280;FUN-64047;Limpeza Extra;Alta;2025-03-17 14:18:00;2025-03-17 14:30:10;4
CHM-9840709;QRT-09395;FUN-67282;Wi-Fi;Baixa;2025-09-19 10:59:00;2025-09-20 00:07:53;5
CHM-0268585;QRT-59498;FUN-92045;Wi-Fi;Média;2025-11-06 08:26:00;2025-11-06 16:46:24;3
CHM-9413123;QRT-90111;FUN-50800;Ar-condicionado;Baixa;2026-06-25 14:54:00;2026-06-25 22:14:45;5
CHM-6667250;QRT-06280;FUN-69727;Ar-condicionado;Alta;2025-05-26 06:38:00;2025-05-26 10:05:56;2
CHM-6539517;QRT-24594;FUN-08849;TV / Controle;Média;2024-09-13 13:21:00;2024-09-13 14:38:24;5
CHM-2953725;QRT-15710;FUN-49170;Fechadura Eletrônica;Alta;2026-06-28 17:36:00;2026-06-28 18:15:13;5
CHM-6523683;QRT-28319;FUN-57664;Hidráulica;Alta;2026-03-04 13:19:00;2026-03-04 13:36:24;4
CHM-9956006;QRT-55333;FUN-96354;Fechadura Eletrônica;Baixa;2025-11-05 22:02:00;2025-11-06 09:23:57;5
CHM-8115366;QRT-61719;FUN-22607;Hidráulica;Baixa;2025-09-08 07:20:00;2025-09-08 11:36:33;4
CHM-6494556;QRT-92171;FUN-19473;Elétrica;Média;2025-03-22 22:31:00;2025-03-23 00:36:16;5
CHM-5029900;QRT-61287;FUN-25313;Limpeza Extra;Baixa;2024-07-03 12:11:00;2024-07-05 12:44:56;3
CHM-5260225;QRT-23438;FUN-94946;Wi-Fi;Média;2025-10-01 19:16:00;2025-10-01 20:03:18;5
CHM-6769357;QRT-25571;FUN-15784;Hidráulica;Baixa;2025-12-21 06:01:00;2025-12-21 11:27:28;4
CHM-4041467;QRT-44318;FUN-15867;Wi-Fi;Baixa;2026-02-27 10:38:00;2026-02-27 13:35:53;4
CHM-3133696;QRT-06780;FUN-37715;Ar-condicionado;Alta;2026-01-06 11:39:00;2026-01-06 13:42:23;2
CHM-8900162;QRT-24118;FUN-21094;Elétrica;Média;2025-08-13 12:37:00;2025-08-13 19:59:30;4
CHM-7952886;QRT-26166;FUN-35080;Ar-condicionado;Alta;2024-11-24 22:15:00;2024-11-24 22:37:03;4
CHM-7583568;QRT-99814;FUN-65780;Wi-Fi;Alta;2025-03-08 15:25:00;2025-03-08 16:58:59;5
CHM-1020837;QRT-11649;FUN-52300;Frigobar com Defeito;Baixa;2024-10-02 20:40:00;2024-10-03 20:15:26;3
CHM-0543503;QRT-77305;FUN-34873;Ar-condicionado;Alta;2026-02-04 14:06:00;2026-02-04 15:26:43;4
CHM-0546117;QRT-99264;FUN-23361;Ar-condicionado;Baixa;2025-09-22 16:20:00;2025-09-22 19:17:48;5
CHM-1719791;QRT-09674;FUN-90839;Elétrica;Média;2026-03-02 13:32:00;2026-03-02 15:25:03;5
CHM-2828532;QRT-55013;FUN-87234;Hidráulica;Alta;2026-06-08 23:31:00;2026-06-09 00:30:35;5
CHM-4349290;QRT-29015;FUN-34873;Ar-condicionado;Baixa;2025-11-26 18:55:00;2025-11-27 01:19:29;5
CHM-1239528;QRT-18824;FUN-08109;Wi-Fi;Baixa;2024-10-11 17:23:00;2024-10-11 21:13:25;3
CHM-0335510;QRT-13758;FUN-02909;Limpeza Extra;Baixa;2024-10-19 20:20:00;2024-10-20 23:02:53;2
CHM-3347268;QRT-96428;FUN-10947;Ar-condicionado;Baixa;2026-05-18 11:23:00;2026-05-19 00:58:29;5
CHM-2931451;QRT-11826;FUN-08109;TV / Controle;Média;2025-01-01 20:17:00;2025-01-02 06:21:06;2
CHM-3067787;QRT-92955;FUN-34079;Wi-Fi;Média;2025-12-18 20:57:00;2025-12-19 10:34:18;3
CHM-2880992;QRT-94431;FUN-22027;Limpeza Extra;Baixa;2025-10-19 12:37:00;2025-10-19 19:59:14;4
CHM-2622394;QRT-51590;FUN-05739;Hidráulica;Média;2026-02-10 21:36:00;2026-02-10 22:24:56;3
CHM-8903581;QRT-69925;FUN-52793;Elétrica;Baixa;2025-08-28 16:22:00;2025-08-29 10:05:40;4
CHM-4936741;QRT-04443;FUN-94946;Fechadura Eletrônica;Alta;2025-07-10 17:13:00;2025-07-10 17:38:33;4
CHM-1151369;QRT-52853;FUN-08486;Hidráulica;Média;2025-11-02 09:53:00;2025-11-02 14:23:02;5
CHM-9670257;QRT-21167;FUN-23383;Hidráulica;Média;2025-12-26 08:20:00;2025-12-26 14:40:45;4
CHM-3089542;QRT-94991;FUN-39946;Ar-condicionado;Baixa;2024-08-29 19:56:00;2024-08-30 06:55:21;5
CHM-3133611;QRT-86467;FUN-07814;Ar-condicionado;Média;2024-10-24 10:17:00;2024-10-24 18:19:57;3
CHM-8465228;QRT-98284;FUN-22027;Ar-condicionado;Alta;2025-03-12 16:15:00;2025-03-12 17:53:50;4
CHM-8800926;QRT-08689;FUN-49013;Limpeza Extra;Alta;2026-03-31 07:30:00;2026-03-31 08:07:40;5
CHM-2017352;QRT-04414;FUN-10947;Wi-Fi;Média;2026-02-06 10:58:00;2026-02-06 12:42:47;3
CHM-6924547;QRT-87183;FUN-71181;Ar-condicionado;Média;2025-05-28 22:46:00;2025-05-29 02:19:23;5
CHM-1892249;QRT-50393;FUN-23383;Wi-Fi;Média;2025-03-23 11:35:00;2025-03-23 17:08:41;3
CHM-4578892;QRT-38689;FUN-23383;Limpeza Extra;Baixa;2026-06-14 14:08:00;2026-06-15 02:39:21;5
CHM-6011380;QRT-00699;FUN-49170;Ar-condicionado;Baixa;2026-04-27 16:13:00;2026-04-28 04:37:43;4
CHM-4715427;QRT-31095;FUN-23383;Limpeza Extra;Baixa;2025-05-23 23:16:00;2025-05-25 04:24:07;1
CHM-3845695;QRT-80227;FUN-49170;Ar-condicionado;Baixa;2025-01-25 15:24:00;2025-01-25 21:33:32;5
CHM-5543718;QRT-39575;FUN-48683;Ar-condicionado;Média;2025-07-26 06:29:00;2025-07-26 11:53:04;5
CHM-1762428;QRT-10397;FUN-78820;Ar-condicionado;Baixa;2026-01-13 23:46:00;2026-01-14 09:34:23;5
CHM-3804140;QRT-95923;FUN-69727;Limpeza Extra;Baixa;2025-03-18 22:15:00;2025-03-19 18:22:39;5
CHM-0221420;QRT-72078;FUN-22027;Ar-condicionado;Média;2025-11-19 09:33:00;2025-11-19 17:48:07;1
CHM-2942605;QRT-52853;FUN-39946;TV / Controle;Baixa;2025-07-21 20:25:00;2025-07-22 08:49:26;5
CHM-3762981;QRT-57763;FUN-01568;Ar-condicionado;Média;2026-03-10 20:02:00;2026-03-12 04:20:40;3
CHM-7214175;QRT-73451;FUN-69727;Hidráulica;Baixa;2026-01-02 08:14:00;2026-01-02 19:53:08;5
CHM-8355181;QRT-09785;FUN-76103;Elétrica;Alta;2025-05-15 13:40:00;2025-05-15 14:17:17;5
CHM-5189384;QRT-22178;FUN-16922;Limpeza Extra;Média;2025-09-26 21:35:00;2025-09-27 18:04:29;2
CHM-6221998;QRT-49331;FUN-08849;Fechadura Eletrônica;Média;2026-01-26 19:15:00;2026-01-26 23:29:03;5
CHM-1712710;QRT-27801;FUN-18700;Hidráulica;Alta;2025-02-21 22:09:00;2025-02-21 22:38:56;5
CHM-9149204;QRT-59474;FUN-76103;Hidráulica;Baixa;2024-07-01 19:18:00;2024-07-02 07:03:51;4
CHM-9814629;QRT-47928;FUN-41540;Elétrica;Média;2024-08-29 07:16:00;2024-08-29 09:14:26;5
CHM-9292643;QRT-03500;FUN-64047;Hidráulica;Média;2024-07-28 14:39:00;2024-07-28 21:30:44;5
CHM-0789966;QRT-10397;FUN-78820;Hidráulica;Alta;2025-11-23 22:13:00;2025-11-23 23:21:49;4
CHM-2104813;QRT-68610;FUN-36473;Limpeza Extra;Baixa;2025-01-25 21:53:00;2025-01-26 20:41:26;4
CHM-2521660;QRT-56321;FUN-81524;Fechadura Eletrônica;Média;2026-01-14 09:00:00;2026-01-14 12:56:41;5
CHM-8826036;QRT-99264;FUN-52300;Elétrica;Média;2025-03-05 18:17:00;2025-03-05 21:56:47;4
CHM-7822782;QRT-46748;FUN-23286;Limpeza Extra;Média;2026-02-16 14:00:00;2026-02-16 18:28:10;4
CHM-4559584;QRT-29485;FUN-83865;Wi-Fi;Média;2024-07-13 20:43:00;2024-07-13 21:38:16;5
CHM-8538061;QRT-04414;FUN-71181;Wi-Fi;Média;2025-03-06 14:18:00;2025-03-06 23:25:28;3
CHM-6994891;QRT-27833;FUN-15867;Ar-condicionado;Baixa;2025-01-29 09:56:00;2025-01-29 15:40:28;4
CHM-8822078;QRT-51351;FUN-08109;Hidráulica;Alta;2025-10-17 15:39:00;2025-10-17 19:45:36;3
CHM-2737056;QRT-95776;FUN-70436;Ar-condicionado;Baixa;2025-01-27 20:45:00;2025-01-28 11:08:23;3
CHM-8834881;QRT-81933;FUN-35080;Limpeza Extra;Baixa;2026-03-21 08:24:00;2026-03-21 16:09:07;4
CHM-9957892;QRT-78217;FUN-22607;Limpeza Extra;Baixa;2025-09-04 11:39:00;2025-09-05 14:04:20;2
CHM-6276521;QRT-17820;FUN-70436;Wi-Fi;Média;2025-12-09 06:51:00;2025-12-09 11:20:44;4
CHM-3982078;QRT-73232;FUN-64706;Fechadura Eletrônica;Alta;2026-03-30 13:01:00;2026-03-30 13:43:40;5
CHM-4428205;QRT-63609;FUN-18700;Ar-condicionado;Média;2025-12-01 19:55:00;2025-12-02 01:15:02;5
CHM-6025310;QRT-26716;FUN-82886;Ar-condicionado;Baixa;2024-09-21 08:22:00;2024-09-23 02:37:22;2
CHM-5195638;QRT-86536;FUN-81524;Fechadura Eletrônica;Alta;2026-05-19 15:35:00;2026-05-19 16:21:51;4
CHM-9947945;QRT-84072;FUN-64755;Limpeza Extra;Média;2024-07-19 12:33:00;2024-07-19 17:55:13;4
CHM-5935257;QRT-29439;FUN-49013;TV / Controle;Média;2026-05-23 06:33:00;2026-05-23 14:18:33;5
CHM-0308275;QRT-56321;FUN-66580;Ar-condicionado;Média;2024-11-16 19:47:00;2024-11-16 23:53:51;5
CHM-6448947;QRT-53290;FUN-36473;TV / Controle;Baixa;2025-11-09 08:54:00;2025-11-09 20:11:12;4
CHM-4380854;QRT-95923;FUN-48683;Elétrica;Média;2025-07-10 18:30:00;2025-07-10 20:11:12;5
CHM-4016857;QRT-90947;FUN-37715;Hidráulica;Baixa;2026-05-21 17:00:00;2026-05-22 18:42:28;2
CHM-1342908;QRT-95923;FUN-48683;TV / Controle;Média;2025-09-17 14:01:00;2025-09-17 16:15:16;5
CHM-6340186;QRT-86876;FUN-12040;Fechadura Eletrônica;Alta;2025-04-04 10:36:00;2025-04-04 12:18:26;5
CHM-7291771;QRT-59474;FUN-52300;Ar-condicionado;Baixa;2024-08-28 18:48:00;2024-08-29 14:02:34;5
CHM-5154967;QRT-26166;FUN-55799;Elétrica;Baixa;2025-06-10 14:15:00;2025-06-11 01:00:21;5
CHM-9233598;QRT-58808;FUN-04670;Fechadura Eletrônica;Baixa;2025-08-02 17:10:00;2025-08-03 13:25:38;4
CHM-0979268;QRT-57190;FUN-39946;Elétrica;Baixa;2024-12-10 07:17:00;2024-12-11 13:13:42;1
CHM-5716925;QRT-80227;FUN-49170;Ar-condicionado;Baixa;2026-03-05 07:54:00;2026-03-08 03:13:04;1
CHM-6060997;QRT-45132;FUN-36473;Ar-condicionado;Baixa;2026-01-25 23:29:00;2026-01-26 08:05:03;5
CHM-7957178;QRT-59498;FUN-23286;Ar-condicionado;Baixa;2025-04-16 14:58:00;2025-04-16 19:59:35;5
CHM-4505577;QRT-55013;FUN-70436;Wi-Fi;Alta;2025-03-05 22:27:00;2025-03-05 23:51:49;4
CHM-0927955;QRT-17495;FUN-88121;Wi-Fi;Média;2025-06-30 08:30:00;2025-06-30 12:28:51;4
CHM-0064753;QRT-64332;FUN-22607;Hidráulica;Alta;2024-12-10 06:50:00;2024-12-10 07:39:01;4
CHM-2272104;QRT-69835;FUN-12040;Ar-condicionado;Baixa;2025-04-06 14:45:00;2025-04-06 22:14:53;5
CHM-1399396;QRT-24594;FUN-22607;Frigobar com Defeito;Baixa;2024-10-08 16:33:00;2024-10-09 06:35:11;5
CHM-9471257;QRT-17114;FUN-08486;Wi-Fi;Alta;2026-02-07 23:37:00;2026-02-07 23:56:36;5
CHM-0152847;QRT-28645;FUN-41540;Limpeza Extra;Alta;2026-03-10 15:27:00;2026-03-10 17:16:33;4
CHM-6556326;QRT-69375;FUN-48683;Wi-Fi;Alta;2025-11-26 13:53:00;2025-11-26 14:56:12;4
CHM-1206549;QRT-16398;FUN-13975;Fechadura Eletrônica;Média;2024-12-22 12:29:00;2024-12-22 14:50:17;4
CHM-3906944;QRT-04443;FUN-09102;Ar-condicionado;Alta;2025-03-03 08:20:00;2025-03-03 11:01:27;2
CHM-4624571;QRT-38783;FUN-15867;Hidráulica;Média;2026-03-08 10:18:00;2026-03-08 22:24:25;2
CHM-4039144;QRT-64260;FUN-86199;Hidráulica;Baixa;2024-11-24 16:46:00;2024-11-24 23:12:44;4
CHM-7118939;QRT-82787;FUN-07814;Limpeza Extra;Média;2025-09-18 23:57:00;2025-09-19 01:37:50;5
CHM-7787997;QRT-44425;FUN-21094;Wi-Fi;Média;2025-01-11 09:00:00;2025-01-11 12:57:07;4
CHM-7189268;QRT-42908;FUN-89330;Wi-Fi;Média;2026-02-24 15:26:00;2026-02-24 20:19:02;5
CHM-7334730;QRT-65099;FUN-47371;Hidráulica;Baixa;2024-10-26 10:52:00;2024-10-26 22:24:25;4
CHM-3633230;QRT-27540;FUN-78820;Limpeza Extra;Média;2025-08-07 18:39:00;2025-08-07 23:33:38;5
CHM-9859595;QRT-44318;FUN-34873;Ar-condicionado;Média;2024-09-25 15:12:00;2024-09-25 17:43:25;5
CHM-9016316;QRT-24810;FUN-37715;Hidráulica;Média;2024-11-16 13:22:00;2024-11-16 15:38:23;4
CHM-8082618;QRT-96428;FUN-52793;Frigobar com Defeito;Baixa;2024-07-01 15:39:00;2024-07-02 19:41:01;2
CHM-3681554;QRT-10397;FUN-78820;Hidráulica;Baixa;2026-04-02 12:33:00;2026-04-04 02:46:46;3
CHM-7594996;QRT-08799;FUN-64755;Fechadura Eletrônica;Média;2024-10-29 07:03:00;2024-10-29 09:03:47;5
CHM-8292248;QRT-22178;FUN-19473;Limpeza Extra;Baixa;2024-10-30 23:25:00;2024-10-31 04:49:16;5
CHM-7299912;QRT-10607;FUN-49170;Fechadura Eletrônica;Baixa;2024-11-20 16:49:00;2024-11-21 07:18:22;5
CHM-6995013;QRT-42355;FUN-08828;Frigobar com Defeito;Alta;2025-07-06 08:56:00;2025-07-06 09:31:26;5
CHM-9669971;QRT-49496;FUN-08849;Hidráulica;Baixa;2025-09-23 12:40:00;2025-09-25 06:23:30;2
CHM-7273220;QRT-53290;FUN-36473;Hidráulica;Baixa;2026-03-09 23:20:00;2026-03-10 05:13:57;3
CHM-4303551;QRT-14624;FUN-29826;Elétrica;Baixa;2026-04-07 21:50:00;2026-04-08 10:26:43;5
CHM-9027506;QRT-25571;FUN-64706;Limpeza Extra;Alta;2026-01-31 11:03:00;2026-01-31 11:27:02;5
CHM-9489530;QRT-55333;FUN-96354;TV / Controle;Média;2024-07-19 11:17:00;2024-07-19 14:07:10;5
CHM-7043508;QRT-37204;FUN-34873;Fechadura Eletrônica;Média;2025-08-19 13:45:00;2025-08-19 17:39:50;5
CHM-6033180;QRT-47759;FUN-18700;Elétrica;Média;2026-05-20 11:03:00;2026-05-20 11:55:17;4
CHM-9748907;QRT-30636;FUN-15867;Limpeza Extra;Alta;2026-05-16 18:26:00;2026-05-16 19:04:42;5
CHM-5664388;QRT-62284;FUN-47371;TV / Controle;Média;2026-02-27 13:57:00;2026-02-27 17:47:10;5
CHM-7635510;QRT-29393;FUN-18700;Limpeza Extra;Média;2026-03-31 14:17:00;2026-03-31 16:57:01;4
CHM-7848786;QRT-13595;FUN-09102;Ar-condicionado;Baixa;2024-10-28 22:34:00;2024-10-29 12:17:59;5
CHM-6818065;QRT-81933;FUN-92045;Elétrica;Média;2025-04-29 11:23:00;2025-04-29 15:15:48;3
CHM-7666472;QRT-81775;FUN-88121;Elétrica;Média;2025-09-03 15:39:00;2025-09-04 19:47:43;3
CHM-4610280;QRT-62284;FUN-22607;Hidráulica;Baixa;2024-08-11 07:38:00;2024-08-12 00:55:20;5
CHM-1492116;QRT-42355;FUN-35080;Elétrica;Alta;2025-11-18 11:38:00;2025-11-18 12:14:14;4
CHM-3151093;QRT-09785;FUN-66580;Elétrica;Baixa;2024-08-29 06:20:00;2024-08-29 12:24:22;4
CHM-0231571;QRT-09419;FUN-37715;Ar-condicionado;Alta;2026-03-26 16:53:00;2026-03-26 19:09:24;1
CHM-8580063;QRT-77112;FUN-57664;Limpeza Extra;Média;2025-10-21 18:01:00;2025-10-21 19:53:09;5
CHM-4781537;QRT-96687;FUN-07814;Limpeza Extra;Média;2025-07-13 06:40:00;2025-07-13 14:09:08;5
CHM-8642304;QRT-84941;FUN-41540;TV / Controle;Alta;2025-06-19 23:15:00;2025-06-20 02:40:35;3
CHM-6202927;QRT-28645;FUN-86199;Ar-condicionado;Média;2026-03-08 08:34:00;2026-03-08 16:11:45;4
CHM-9568108;QRT-24929;FUN-29826;Elétrica;Baixa;2025-03-28 11:33:00;2025-03-29 14:32:11;3
CHM-2704342;QRT-12236;FUN-67710;Ar-condicionado;Média;2024-07-16 19:06:00;2024-07-17 01:08:07;5
CHM-0959239;QRT-68692;FUN-57664;Hidráulica;Baixa;2026-01-02 23:23:00;2026-01-03 18:38:48;5
CHM-2379310;QRT-10455;FUN-15784;Hidráulica;Baixa;2026-02-10 23:13:00;2026-02-11 04:26:41;5
CHM-4664026;QRT-63998;FUN-67282;Hidráulica;Alta;2025-10-01 10:02:00;2025-10-01 14:19:31;3
CHM-4193463;QRT-85329;FUN-90839;Elétrica;Baixa;2025-09-16 19:37:00;2025-09-19 03:46:12;2
CHM-2580927;QRT-18824;FUN-71493;Limpeza Extra;Baixa;2025-06-20 17:43:00;2025-06-20 23:51:49;5
CHM-1517123;QRT-08689;FUN-64047;Limpeza Extra;Baixa;2024-12-03 14:18:00;2024-12-04 05:34:45;5
CHM-2461613;QRT-63506;FUN-10947;TV / Controle;Média;2025-09-02 22:06:00;2025-09-03 06:41:58;1
CHM-9819979;QRT-83424;FUN-08849;Hidráulica;Média;2024-07-15 21:56:00;2024-07-16 05:21:49;4
CHM-7635233;QRT-80227;FUN-05739;Hidráulica;Baixa;2026-06-07 21:34:00;2026-06-09 20:28:52;1
CHM-7989526;QRT-66125;FUN-03036;Elétrica;Média;2026-03-31 06:49:00;2026-03-31 14:48:23;5
CHM-7213600;QRT-42497;FUN-90839;Elétrica;Baixa;2024-09-13 23:37:00;2024-09-14 18:07:22;5
CHM-3650782;QRT-66092;FUN-01568;Wi-Fi;Média;2025-03-23 14:37:00;2025-03-23 19:09:51;3
CHM-4971545;QRT-86201;FUN-29826;Elétrica;Baixa;2025-03-28 21:51:00;2025-03-29 12:57:53;4
CHM-3624175;QRT-71975;FUN-15784;Frigobar com Defeito;Alta;2026-06-08 17:16:00;2026-06-08 19:33:54;1
CHM-4711191;QRT-08799;FUN-32345;Hidráulica;Baixa;2025-05-12 18:07:00;2025-05-13 17:12:57;5
CHM-9216038;QRT-73451;FUN-34873;Ar-condicionado;Média;2025-04-18 23:28:00;2025-04-19 03:14:21;5
CHM-0360279;QRT-18801;FUN-08486;Ar-condicionado;Média;2026-05-22 10:00:00;2026-05-22 14:53:43;4
CHM-8420428;QRT-99264;FUN-89330;Limpeza Extra;Média;2025-07-22 08:21:00;2025-07-22 12:34:20;4
CHM-0641462;QRT-13595;FUN-01568;Ar-condicionado;Média;2024-12-08 11:04:00;2024-12-08 14:25:05;5
CHM-3669910;QRT-11826;FUN-02909;Ar-condicionado;Alta;2024-11-14 16:46:00;2024-11-14 17:05:07;3
CHM-9956329;QRT-14528;FUN-65780;TV / Controle;Média;2025-01-09 22:59:00;2025-01-10 02:02:27;5
CHM-4771735;QRT-31095;FUN-12040;TV / Controle;Média;2025-01-31 09:00:00;2025-01-31 15:51:00;4
CHM-3079839;QRT-74766;FUN-94946;Ar-condicionado;Baixa;2025-07-30 08:34:00;2025-07-31 00:39:51;4
CHM-6168594;QRT-13238;FUN-74014;Wi-Fi;Média;2026-03-12 12:46:00;2026-03-12 21:46:02;3
CHM-9388012;QRT-92384;FUN-32345;TV / Controle;Média;2026-03-18 09:04:00;2026-03-18 16:01:30;5
CHM-3907173;QRT-13534;FUN-48683;Hidráulica;Média;2025-04-01 11:04:00;2025-04-02 05:17:33;1
CHM-3601674;QRT-42819;FUN-96106;Wi-Fi;Média;2025-06-28 14:54:00;2025-06-28 17:46:55;4
CHM-3109877;QRT-68204;FUN-03036;Wi-Fi;Média;2026-06-24 20:18:00;2026-06-25 00:12:16;4
CHM-2958492;QRT-84007;FUN-66580;TV / Controle;Média;2026-03-19 21:44:00;2026-03-19 22:32:10;5
CHM-2991515;QRT-09261;FUN-07814;Ar-condicionado;Alta;2025-11-02 10:27:00;2025-11-02 11:09:18;5
CHM-0723626;QRT-53432;FUN-08234;Wi-Fi;Média;2026-05-03 08:34:00;2026-05-03 14:01:01;4
CHM-9257147;QRT-31930;FUN-19473;Ar-condicionado;Média;2025-11-10 15:25:00;2025-11-10 22:36:46;4
CHM-5187073;QRT-66092;FUN-82886;Wi-Fi;Média;2025-04-05 14:46:00;2025-04-05 18:38:23;5
CHM-8299930;QRT-31930;FUN-67710;Ar-condicionado;Média;2024-11-26 07:20:00;2024-11-26 09:43:06;4
CHM-3409447;QRT-03369;FUN-74014;Elétrica;Média;2025-07-11 22:53:00;2025-07-12 17:51:08;2
CHM-5841831;QRT-43330;FUN-34873;TV / Controle;Baixa;2025-11-04 22:10:00;2025-11-05 06:13:00;5
CHM-5202597;QRT-25571;FUN-64047;Ar-condicionado;Média;2025-04-10 10:01:00;2025-04-10 11:02:01;5
CHM-5843402;QRT-88654;FUN-96354;Ar-condicionado;Média;2025-07-28 10:12:00;2025-07-28 11:22:52;5
CHM-3098116;QRT-84972;FUN-89330;Fechadura Eletrônica;Baixa;2025-12-13 21:42:00;2025-12-15 10:03:49;2
CHM-2636329;QRT-37672;FUN-32345;Fechadura Eletrônica;Média;2025-12-30 09:18:00;2025-12-30 16:39:43;5
CHM-6069993;QRT-99814;FUN-78820;Ar-condicionado;Baixa;2025-11-27 22:52:00;2025-11-28 18:47:24;3
CHM-3024626;QRT-51602;FUN-12576;Frigobar com Defeito;Média;2026-04-01 20:07:00;2026-04-01 22:57:35;5
CHM-0283741;QRT-74465;FUN-39946;Elétrica;Média;2025-11-09 19:05:00;2025-11-09 19:59:14;4
CHM-1643668;QRT-94756;FUN-90839;Ar-condicionado;Baixa;2025-09-05 14:47:00;2025-09-05 19:34:24;5
CHM-7392709;QRT-75221;FUN-15867;TV / Controle;Média;2024-12-26 15:39:00;2024-12-26 16:34:12;5
CHM-3344762;QRT-57190;FUN-52793;Elétrica;Alta;2026-01-17 08:46:00;2026-01-17 09:49:41;4
CHM-1469836;QRT-89443;FUN-49170;Wi-Fi;Baixa;2024-11-10 06:42:00;2024-11-11 16:32:34;2
CHM-5767187;QRT-20055;FUN-67710;Wi-Fi;Média;2026-06-12 23:15:00;2026-06-13 01:15:04;4
CHM-4917590;QRT-97434;FUN-52793;Ar-condicionado;Média;2025-07-18 11:36:00;2025-07-18 16:19:27;5
CHM-9271972;QRT-58511;FUN-73856;Hidráulica;Média;2025-01-04 12:12:00;2025-01-04 20:33:21;1
CHM-6965956;QRT-64332;FUN-22607;Wi-Fi;Alta;2024-07-15 07:49:00;2024-07-15 08:10:17;5
CHM-4931299;QRT-25905;FUN-82886;Ar-condicionado;Média;2025-04-25 22:14:00;2025-04-26 04:59:09;4
CHM-7582296;QRT-44425;FUN-13975;Wi-Fi;Média;2025-04-18 19:34:00;2025-04-19 00:49:34;4
CHM-7750170;QRT-96428;FUN-71181;Hidráulica;Média;2024-11-13 12:56:00;2024-11-13 15:58:07;3
CHM-5312399;QRT-73974;FUN-52300;TV / Controle;Média;2026-06-18 10:28:00;2026-06-18 23:56:11;1
CHM-9089580;QRT-31908;FUN-12040;Hidráulica;Baixa;2025-04-08 20:38:00;2025-04-09 19:20:39;5
